id,sales
3000888,4.850363461388042
3000889,-3.877409121342317e-24
3000890,3.8291171901892085
3002670,4.545654212082809
3002671,-3.864484424271176e-24
3002672,3.6847827267670255
3004452,5.7204162960752
3004453,-3.851559727200035e-24
3004454,3.306406157254969
3006234,5.1300020947983285
3006235,-3.851559727200035e-24
3006236,3.8975367148100304
3008016,2.978377626686779
3008017,-3.851559727200035e-24
3008018,2.259551658228702
3009798,5.051986035876325
3009799,-3.851559727200035e-24
3009800,3.845908469430924
3011580,5.283252977222219
3011581,-3.851559727200035e-24
3011582,3.8293705672508622
3013362,4.898369314299998
3013363,-3.851559727200035e-24
3013364,3.8410913729098866
3015144,4.336599952903271
3015145,-3.851559727200035e-24
3015146,3.6940017331548916
3016926,5.2762683058263065
3016927,-1.4266939786676127e-20
3016928,3.633328146859185
3018708,4.824133933572739
3018709,-1.4266939786676127e-20
3018710,3.7291677810840156
3020490,2.666894947326
3020491,-1.4266939786676127e-20
3020492,2.378562301212696
3022272,4.5896537926237215
3022273,-1.427081719579747e-20
3022274,3.8426388036532444
3024054,5.235847257699788
3024055,-1.4270791346403327e-20
3024056,3.6318545876629287
3025836,5.340119160711765
3025837,-1.4270791346403327e-20
3025838,3.4376287319487346
3027618,4.452008611797282
3027619,-1.4270791346403327e-20
3027620,3.7048794617917338
